model,fold,feature_alpha,label_noise_p,flipped_labels,suspect_labels,accuracy,precision_m,recall_m,specificity_b,f1_m,roc_auc
logreg_baseline,9,0.0,0.05,33,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
svm_rbf_baseline,9,0.0,0.05,33,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
rf_baseline,9,0.0,0.05,33,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9788359788359788
logreg_robust,9,0.0,0.05,33,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
svm_rbf_robust,9,0.0,0.05,33,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.996031746031746
rf_robust,9,0.0,0.05,33,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9854497354497355
logreg_baseline,10,0.0,0.05,18,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,1.0
svm_rbf_baseline,10,0.0,0.05,18,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_baseline,10,0.0,0.05,18,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
logreg_robust,10,0.0,0.05,18,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,1.0
svm_rbf_robust,10,0.0,0.05,18,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_robust,10,0.0,0.05,18,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_baseline,11,0.0,0.05,29,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.9974025974025974
svm_rbf_baseline,11,0.0,0.05,29,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
rf_baseline,11,0.0,0.05,29,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.996103896103896
logreg_robust,11,0.0,0.05,29,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.9987012987012986
svm_rbf_robust,11,0.0,0.05,29,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
rf_robust,11,0.0,0.05,29,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9987012987012986
logreg_baseline,12,0.0,0.05,24,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,12,0.0,0.05,24,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
rf_baseline,12,0.0,0.05,24,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.9948051948051948
logreg_robust,12,0.0,0.05,24,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,12,0.0,0.05,24,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,1.0
rf_robust,12,0.0,0.05,24,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.996103896103896
logreg_baseline,13,0.0,0.05,30,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9894179894179894
svm_rbf_baseline,13,0.0,0.05,30,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9973544973544973
rf_baseline,13,0.0,0.05,30,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9907407407407407
logreg_robust,13,0.0,0.05,30,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9920634920634921
svm_rbf_robust,13,0.0,0.05,30,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9973544973544973
rf_robust,13,0.0,0.05,30,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.996031746031746
logreg_baseline,14,0.0,0.05,27,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862435
svm_rbf_baseline,14,0.0,0.05,27,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,14,0.0,0.05,27,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9947089947089947
logreg_robust,14,0.0,0.05,27,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_robust,14,0.0,0.05,27,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_robust,14,0.0,0.05,27,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.996031746031746
logreg_baseline,15,0.0,0.05,22,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,15,0.0,0.05,22,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,15,0.0,0.05,22,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_robust,15,0.0,0.05,22,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,15,0.0,0.05,22,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,15,0.0,0.05,22,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,16,0.0,0.05,26,26,0.9122807017543859,1.0,0.7619047619047619,1.0,0.8648648648648649,0.9642857142857143
svm_rbf_baseline,16,0.0,0.05,26,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9682539682539683
rf_baseline,16,0.0,0.05,26,26,0.9298245614035088,1.0,0.8095238095238095,1.0,0.8947368421052632,0.9768518518518519
logreg_robust,16,0.0,0.05,26,26,0.9122807017543859,0.9444444444444444,0.8095238095238095,0.9722222222222222,0.8717948717948718,0.966931216931217
svm_rbf_robust,16,0.0,0.05,26,26,0.9298245614035088,1.0,0.8095238095238095,1.0,0.8947368421052632,0.9761904761904762
rf_robust,16,0.0,0.05,26,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9695767195767196
logreg_baseline,17,0.0,0.05,37,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
svm_rbf_baseline,17,0.0,0.05,37,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
rf_baseline,17,0.0,0.05,37,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9854497354497354
logreg_robust,17,0.0,0.05,37,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
svm_rbf_robust,17,0.0,0.05,37,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
rf_robust,17,0.0,0.05,37,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9894179894179894
logreg_baseline,18,0.0,0.05,27,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.996031746031746
svm_rbf_baseline,18,0.0,0.05,27,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
rf_baseline,18,0.0,0.05,27,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_robust,18,0.0,0.05,27,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
svm_rbf_robust,18,0.0,0.05,27,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
rf_robust,18,0.0,0.05,27,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9973544973544973
logreg_baseline,19,0.0,0.05,30,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
svm_rbf_baseline,19,0.0,0.05,30,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
rf_baseline,19,0.0,0.05,30,26,0.9298245614035088,0.8695652173913043,0.9523809523809523,0.9166666666666666,0.9090909090909091,0.9689153439153438
logreg_robust,19,0.0,0.05,30,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862434
svm_rbf_robust,19,0.0,0.05,30,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9880952380952381
rf_robust,19,0.0,0.05,30,26,0.9122807017543859,0.8636363636363636,0.9047619047619048,0.9166666666666666,0.8837209302325582,0.9656084656084655
logreg_baseline,20,0.0,0.05,28,26,0.9464285714285714,0.95,0.9047619047619048,0.9714285714285714,0.926829268292683,0.9945578231292517
svm_rbf_baseline,20,0.0,0.05,28,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,1.0
rf_baseline,20,0.0,0.05,28,26,0.9464285714285714,0.95,0.9047619047619048,0.9714285714285714,0.926829268292683,0.9918367346938776
logreg_robust,20,0.0,0.05,28,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_robust,20,0.0,0.05,28,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,1.0
rf_robust,20,0.0,0.05,28,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9945578231292517
logreg_baseline,21,0.0,0.05,40,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
svm_rbf_baseline,21,0.0,0.05,40,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
rf_baseline,21,0.0,0.05,40,26,0.9649122807017544,0.9166666666666666,1.0,0.9428571428571428,0.9565217391304348,0.9883116883116883
logreg_robust,21,0.0,0.05,40,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,1.0
svm_rbf_robust,21,0.0,0.05,40,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9987012987012986
rf_robust,21,0.0,0.05,40,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.9935064935064934
logreg_baseline,22,0.0,0.05,20,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9974025974025974
svm_rbf_baseline,22,0.0,0.05,20,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.9922077922077923
rf_baseline,22,0.0,0.05,20,26,0.8947368421052632,0.9,0.8181818181818182,0.9428571428571428,0.8571428571428571,0.9512987012987013
logreg_robust,22,0.0,0.05,20,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9974025974025974
svm_rbf_robust,22,0.0,0.05,20,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9922077922077923
rf_robust,22,0.0,0.05,20,26,0.9122807017543859,0.9047619047619048,0.8636363636363636,0.9428571428571428,0.8837209302325582,0.9532467532467532
logreg_baseline,23,0.0,0.05,27,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
svm_rbf_baseline,23,0.0,0.05,27,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
rf_baseline,23,0.0,0.05,27,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
logreg_robust,23,0.0,0.05,27,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,1.0
svm_rbf_robust,23,0.0,0.05,27,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9947089947089947
rf_robust,23,0.0,0.05,27,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9947089947089947
logreg_baseline,24,0.0,0.05,20,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
svm_rbf_baseline,24,0.0,0.05,20,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_baseline,24,0.0,0.05,20,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_robust,24,0.0,0.05,20,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
svm_rbf_robust,24,0.0,0.05,20,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_robust,24,0.0,0.05,20,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,25,0.0,0.05,25,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9973544973544973
svm_rbf_baseline,25,0.0,0.05,25,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,1.0
rf_baseline,25,0.0,0.05,25,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_robust,25,0.0,0.05,25,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,1.0
svm_rbf_robust,25,0.0,0.05,25,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
rf_robust,25,0.0,0.05,25,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,26,0.0,0.05,32,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_baseline,26,0.0,0.05,32,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,26,0.0,0.05,32,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9973544973544973
logreg_robust,26,0.0,0.05,32,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,26,0.0,0.05,32,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,26,0.0,0.05,32,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
logreg_baseline,27,0.0,0.05,28,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
svm_rbf_baseline,27,0.0,0.05,28,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
rf_baseline,27,0.0,0.05,28,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
logreg_robust,27,0.0,0.05,28,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
svm_rbf_robust,27,0.0,0.05,28,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
rf_robust,27,0.0,0.05,28,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
logreg_baseline,28,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9761904761904762
svm_rbf_baseline,28,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9867724867724867
rf_baseline,28,0.0,0.05,26,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9854497354497355
logreg_robust,28,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9788359788359788
svm_rbf_robust,28,0.0,0.05,26,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9841269841269842
rf_robust,28,0.0,0.05,26,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9854497354497355
logreg_baseline,29,0.0,0.05,26,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9907407407407407
svm_rbf_baseline,29,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
rf_baseline,29,0.0,0.05,26,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9748677248677249
logreg_robust,29,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9880952380952381
svm_rbf_robust,29,0.0,0.05,26,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9947089947089947
rf_robust,29,0.0,0.05,26,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9788359788359788
logreg_baseline,30,0.0,0.05,15,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,0.998639455782313
svm_rbf_baseline,30,0.0,0.05,15,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,0.998639455782313
rf_baseline,30,0.0,0.05,15,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,0.9972789115646259
logreg_robust,30,0.0,0.05,15,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,0.998639455782313
svm_rbf_robust,30,0.0,0.05,15,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.998639455782313
rf_robust,30,0.0,0.05,15,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,0.9972789115646259
logreg_baseline,31,0.0,0.05,26,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.9974025974025974
svm_rbf_baseline,31,0.0,0.05,26,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,1.0
rf_baseline,31,0.0,0.05,26,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9948051948051948
logreg_robust,31,0.0,0.05,26,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9974025974025974
svm_rbf_robust,31,0.0,0.05,26,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
rf_robust,31,0.0,0.05,26,26,0.9298245614035088,0.95,0.8636363636363636,0.9714285714285714,0.9047619047619048,0.9922077922077922
logreg_baseline,32,0.0,0.05,29,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9948051948051948
svm_rbf_baseline,32,0.0,0.05,29,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.9948051948051948
rf_baseline,32,0.0,0.05,29,26,0.9473684210526315,0.9130434782608695,0.9545454545454546,0.9428571428571428,0.9333333333333333,0.9824675324675325
logreg_robust,32,0.0,0.05,29,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9948051948051948
svm_rbf_robust,32,0.0,0.05,29,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.9935064935064934
rf_robust,32,0.0,0.05,29,26,0.9473684210526315,0.9130434782608695,0.9545454545454546,0.9428571428571428,0.9333333333333333,0.987012987012987
logreg_baseline,33,0.0,0.05,31,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,33,0.0,0.05,31,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,33,0.0,0.05,31,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
logreg_robust,33,0.0,0.05,31,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_robust,33,0.0,0.05,31,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_robust,33,0.0,0.05,31,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9973544973544973
logreg_baseline,34,0.0,0.05,25,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9947089947089947
svm_rbf_baseline,34,0.0,0.05,25,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
rf_baseline,34,0.0,0.05,25,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9960317460317459
logreg_robust,34,0.0,0.05,25,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9947089947089947
svm_rbf_robust,34,0.0,0.05,25,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.996031746031746
rf_robust,34,0.0,0.05,25,26,0.9122807017543859,0.8076923076923077,1.0,0.8611111111111112,0.8936170212765957,0.9907407407407407
logreg_baseline,35,0.0,0.05,23,26,0.9122807017543859,1.0,0.7619047619047619,1.0,0.8648648648648649,0.9933862433862434
svm_rbf_baseline,35,0.0,0.05,23,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9894179894179894
rf_baseline,35,0.0,0.05,23,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9933862433862434
logreg_robust,35,0.0,0.05,23,26,0.9122807017543859,1.0,0.7619047619047619,1.0,0.8648648648648649,1.0
svm_rbf_robust,35,0.0,0.05,23,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
rf_robust,35,0.0,0.05,23,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9933862433862434
logreg_baseline,36,0.0,0.05,25,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
svm_rbf_baseline,36,0.0,0.05,25,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,36,0.0,0.05,25,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_robust,36,0.0,0.05,25,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9986772486772486
svm_rbf_robust,36,0.0,0.05,25,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,36,0.0,0.05,25,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_baseline,37,0.0,0.05,13,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
svm_rbf_baseline,37,0.0,0.05,13,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9894179894179895
rf_baseline,37,0.0,0.05,13,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9708994708994708
logreg_robust,37,0.0,0.05,13,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.996031746031746
svm_rbf_robust,37,0.0,0.05,13,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9867724867724867
rf_robust,37,0.0,0.05,13,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9761904761904762
logreg_baseline,38,0.0,0.05,34,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,38,0.0,0.05,34,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,38,0.0,0.05,34,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_robust,38,0.0,0.05,34,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,38,0.0,0.05,34,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,38,0.0,0.05,34,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_baseline,39,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,39,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,39,0.0,0.05,19,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_robust,39,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,39,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,39,0.0,0.05,19,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,40,0.0,0.05,29,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.9782312925170069
svm_rbf_baseline,40,0.0,0.05,29,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9891156462585035
rf_baseline,40,0.0,0.05,29,26,0.9642857142857143,0.9523809523809523,0.9523809523809523,0.9714285714285714,0.9523809523809523,0.9904761904761905
logreg_robust,40,0.0,0.05,29,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.9809523809523809
svm_rbf_robust,40,0.0,0.05,29,26,0.9464285714285714,0.95,0.9047619047619048,0.9714285714285714,0.926829268292683,0.9891156462585035
rf_robust,40,0.0,0.05,29,26,0.9464285714285714,0.9090909090909091,0.9523809523809523,0.9428571428571428,0.9302325581395349,0.9795918367346939
logreg_baseline,41,0.0,0.05,31,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9935064935064934
svm_rbf_baseline,41,0.0,0.05,31,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9844155844155844
rf_baseline,41,0.0,0.05,31,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9558441558441558
logreg_robust,41,0.0,0.05,31,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9883116883116883
svm_rbf_robust,41,0.0,0.05,31,26,0.9298245614035088,1.0,0.8181818181818182,1.0,0.9,0.9831168831168831
rf_robust,41,0.0,0.05,31,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9623376623376623
logreg_baseline,42,0.0,0.05,15,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,1.0
svm_rbf_baseline,42,0.0,0.05,15,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,1.0
rf_baseline,42,0.0,0.05,15,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.9922077922077922
logreg_robust,42,0.0,0.05,15,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,42,0.0,0.05,15,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.9987012987012986
rf_robust,42,0.0,0.05,15,26,0.9473684210526315,0.9130434782608695,0.9545454545454546,0.9428571428571428,0.9333333333333333,0.9922077922077922
logreg_baseline,43,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
svm_rbf_baseline,43,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
rf_baseline,43,0.0,0.05,26,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9947089947089948
logreg_robust,43,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
svm_rbf_robust,43,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9947089947089947
rf_robust,43,0.0,0.05,26,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9933862433862434
logreg_baseline,44,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9841269841269842
svm_rbf_baseline,44,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9841269841269842
rf_baseline,44,0.0,0.05,26,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
logreg_robust,44,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9814814814814815
svm_rbf_robust,44,0.0,0.05,26,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9841269841269842
